sample_id,seed,trial,result,is_head,cumulative_heads,relative_frequency_heads
sample_5,4702,106,H,True,56,0.5283018867924528
sample_5,4702,107,T,False,56,0.5233644859813084
sample_5,4702,108,H,True,57,0.5277777777777778
sample_5,4702,109,T,False,57,0.5229357798165137
sample_5,4702,110,T,False,57,0.5181818181818182
sample_5,4702,111,H,True,58,0.5225225225225225
sample_5,4702,112,H,True,59,0.5267857142857143
sample_5,4702,113,H,True,60,0.5309734513274337
sample_5,4702,114,H,True,61,0.5350877192982456
sample_5,4702,115,H,True,62,0.5391304347826087
sample_5,4702,116,T,False,62,0.5344827586206896
sample_5,4702,117,H,True,63,0.5384615384615384
sample_5,4702,118,T,False,63,0.5338983050847458
sample_5,4702,119,T,False,63,0.5294117647058824
sample_5,4702,120,T,False,63,0.525
sample_5,4702,121,H,True,64,0.5289256198347108
sample_5,4702,122,T,False,64,0.5245901639344263
sample_5,4702,123,H,True,65,0.5284552845528455
sample_5,4702,124,T,False,65,0.5241935483870968
sample_5,4702,125,H,True,66,0.528
sample_5,4702,126,T,False,66,0.5238095238095238
sample_5,4702,127,H,True,67,0.5275590551181102
sample_5,4702,128,T,False,67,0.5234375
sample_5,4702,129,H,True,68,0.5271317829457365
sample_5,4702,130,T,False,68,0.5230769230769231
sample_5,4702,131,H,True,69,0.5267175572519084
sample_5,4702,132,H,True,70,0.5303030303030303
sample_5,4702,133,H,True,71,0.5338345864661654
sample_5,4702,134,H,True,72,0.5373134328358209
sample_5,4702,135,H,True,73,0.5407407407407407
sample_5,4702,136,H,True,74,0.5441176470588235
sample_5,4702,137,H,True,75,0.5474452554744526
sample_5,4702,138,H,True,76,0.5507246376811594
sample_5,4702,139,T,False,76,0.5467625899280576
sample_5,4702,140,H,True,77,0.55
sample_5,4702,141,H,True,78,0.5531914893617021
sample_5,4702,142,T,False,78,0.5492957746478874
sample_5,4702,143,H,True,79,0.5524475524475524
sample_5,4702,144,T,False,79,0.5486111111111112
sample_5,4702,145,H,True,80,0.5517241379310345
sample_5,4702,146,H,True,81,0.5547945205479452
sample_5,4702,147,H,True,82,0.5578231292517006
sample_5,4702,148,H,True,83,0.5608108108108109
sample_5,4702,149,H,True,84,0.5637583892617449
sample_5,4702,150,H,True,85,0.5666666666666667
sample_5,4702,151,T,False,85,0.5629139072847682
sample_5,4702,152,H,True,86,0.5657894736842105
sample_5,4702,153,T,False,86,0.5620915032679739
sample_5,4702,154,H,True,87,0.564935064935065
sample_5,4702,155,T,False,87,0.5612903225806452
sample_5,4702,156,H,True,88,0.5641025641025641
sample_5,4702,157,H,True,89,0.5668789808917197
sample_5,4702,158,H,True,90,0.569620253164557
sample_5,4702,159,T,False,90,0.5660377358490566
sample_5,4702,160,H,True,91,0.56875
sample_5,4702,161,H,True,92,0.5714285714285714
sample_5,4702,162,T,False,92,0.5679012345679012
sample_5,4702,163,T,False,92,0.5644171779141104
sample_5,4702,164,H,True,93,0.5670731707317073
sample_5,4702,165,H,True,94,0.5696969696969697
sample_5,4702,166,T,False,94,0.5662650602409639
sample_5,4702,167,H,True,95,0.5688622754491018
sample_5,4702,168,H,True,96,0.5714285714285714
sample_5,4702,169,T,False,96,0.5680473372781065
sample_5,4702,170,H,True,97,0.5705882352941176
sample_5,4702,171,H,True,98,0.5730994152046783
sample_5,4702,172,T,False,98,0.5697674418604651
sample_5,4702,173,H,True,99,0.5722543352601156
sample_5,4702,174,T,False,99,0.5689655172413793
sample_5,4702,175,H,True,100,0.5714285714285714
sample_5,4702,176,H,True,101,0.5738636363636364
sample_5,4702,177,H,True,102,0.576271186440678
sample_5,4702,178,T,False,102,0.5730337078651685
sample_5,4702,179,H,True,103,0.5754189944134078
sample_5,4702,180,T,False,103,0.5722222222222222
sample_5,4702,181,T,False,103,0.569060773480663
sample_5,4702,182,H,True,104,0.5714285714285714
sample_5,4702,183,T,False,104,0.5683060109289617
sample_5,4702,184,H,True,105,0.5706521739130435
sample_5,4702,185,H,True,106,0.572972972972973
sample_5,4702,186,H,True,107,0.5752688172043011
sample_5,4702,187,H,True,108,0.5775401069518716
sample_5,4702,188,H,True,109,0.5797872340425532
sample_5,4702,189,H,True,110,0.582010582010582
sample_5,4702,190,H,True,111,0.5842105263157895
sample_5,4702,191,T,False,111,0.581151832460733
sample_5,4702,192,T,False,111,0.578125
sample_5,4702,193,T,False,111,0.5751295336787565
sample_5,4702,194,T,False,111,0.5721649484536082
sample_5,4702,195,T,False,111,0.5692307692307692
sample_5,4702,196,H,True,112,0.5714285714285714
sample_5,4702,197,T,False,112,0.5685279187817259
sample_5,4702,198,H,True,113,0.5707070707070707
sample_5,4702,199,T,False,113,0.5678391959798995
sample_5,4702,200,T,False,113,0.565
sample_5,4702,201,H,True,114,0.5671641791044776
sample_5,4702,202,H,True,115,0.5693069306930693
sample_5,4702,203,H,True,116,0.5714285714285714
sample_5,4702,204,H,True,117,0.5735294117647058
sample_5,4702,205,T,False,117,0.5707317073170731
sample_5,4702,206,H,True,118,0.5728155339805825
sample_5,4702,207,T,False,118,0.5700483091787439
sample_5,4702,208,T,False,118,0.5673076923076923
sample_5,4702,209,T,False,118,0.5645933014354066
sample_5,4702,210,T,False,118,0.5619047619047619
sample_5,4702,211,T,False,118,0.5592417061611374
sample_5,4702,212,H,True,119,0.5613207547169812
sample_5,4702,213,T,False,119,0.5586854460093896
sample_5,4702,214,T,False,119,0.5560747663551402
sample_5,4702,215,H,True,120,0.5581395348837209
sample_5,4702,216,H,True,121,0.5601851851851852
sample_5,4702,217,T,False,121,0.5576036866359447
sample_5,4702,218,T,False,121,0.555045871559633
sample_5,4702,219,T,False,121,0.5525114155251142
sample_5,4702,220,H,True,122,0.5545454545454546
sample_5,4702,221,T,False,122,0.5520361990950227
sample_5,4702,222,T,False,122,0.5495495495495496
sample_5,4702,223,H,True,123,0.5515695067264574
sample_5,4702,224,T,False,123,0.5491071428571429
sample_5,4702,225,T,False,123,0.5466666666666666
sample_5,4702,226,T,False,123,0.5442477876106194
sample_5,4702,227,T,False,123,0.5418502202643172
sample_5,4702,228,T,False,123,0.5394736842105263
sample_5,4702,229,T,False,123,0.537117903930131
sample_5,4702,230,H,True,124,0.5391304347826087
sample_5,4702,231,H,True,125,0.5411255411255411
sample_5,4702,232,H,True,126,0.5431034482758621
sample_5,4702,233,T,False,126,0.5407725321888412
sample_5,4702,234,H,True,127,0.5427350427350427
sample_5,4702,235,H,True,128,0.5446808510638298
sample_5,4702,236,T,False,128,0.5423728813559322
sample_5,4702,237,H,True,129,0.5443037974683544
sample_5,4702,238,H,True,130,0.5462184873949579
sample_5,4702,239,H,True,131,0.5481171548117155
sample_5,4702,240,T,False,131,0.5458333333333333
sample_5,4702,241,T,False,131,0.5435684647302904
sample_5,4702,242,T,False,131,0.5413223140495868
sample_5,4702,243,T,False,131,0.5390946502057613
sample_5,4702,244,H,True,132,0.5409836065573771
sample_5,4702,245,T,False,132,0.5387755102040817
sample_5,4702,246,H,True,133,0.540650406504065
sample_5,4702,247,H,True,134,0.5425101214574899
sample_5,4702,248,H,True,135,0.5443548387096774
sample_5,4702,249,H,True,136,0.5461847389558233
sample_5,4702,250,H,True,137,0.548
sample_5,4702,251,H,True,138,0.549800796812749
sample_5,4702,252,H,True,139,0.5515873015873016
sample_5,4702,253,H,True,140,0.5533596837944664
sample_5,4702,254,T,False,140,0.5511811023622047
sample_5,4702,255,H,True,141,0.5529411764705883
sample_5,4702,256,H,True,142,0.5546875
sample_5,4702,257,H,True,143,0.556420233463035
sample_5,4702,258,T,False,143,0.5542635658914729
sample_5,4702,259,H,True,144,0.555984555984556
sample_5,4702,260,H,True,145,0.5576923076923077
sample_5,4702,261,T,False,145,0.5555555555555556
sample_5,4702,262,T,False,145,0.5534351145038168
sample_5,4702,263,T,False,145,0.5513307984790875
sample_5,4702,264,H,True,146,0.553030303030303
sample_5,4702,265,H,True,147,0.5547169811320755
sample_5,4702,266,T,False,147,0.5526315789473685
sample_5,4702,267,T,False,147,0.550561797752809
sample_5,4702,268,H,True,148,0.5522388059701493
sample_5,4702,269,T,False,148,0.550185873605948
sample_5,4702,270,H,True,149,0.5518518518518518
sample_5,4702,271,T,False,149,0.5498154981549815
sample_5,4702,272,T,False,149,0.5477941176470589
sample_5,4702,273,T,False,149,0.5457875457875457
sample_5,4702,274,H,True,150,0.5474452554744526
sample_5,4702,275,H,True,151,0.5490909090909091
sample_5,4702,276,T,False,151,0.5471014492753623
sample_5,4702,277,T,False,151,0.5451263537906137
sample_5,4702,278,H,True,152,0.5467625899280576
sample_5,4702,279,H,True,153,0.5483870967741935
sample_5,4702,280,H,True,154,0.55
sample_5,4702,281,H,True,155,0.5516014234875445
sample_5,4702,282,H,True,156,0.5531914893617021
sample_5,4702,283,T,False,156,0.5512367491166078
sample_5,4702,284,T,False,156,0.5492957746478874
sample_5,4702,285,T,False,156,0.5473684210526316
sample_5,4702,286,H,True,157,0.548951048951049
sample_5,4702,287,H,True,158,0.5505226480836237
sample_5,4702,288,T,False,158,0.5486111111111112
sample_5,4702,289,H,True,159,0.5501730103806228
sample_5,4702,290,H,True,160,0.5517241379310345
sample_5,4702,291,T,False,160,0.5498281786941581
sample_5,4702,292,H,True,161,0.5513698630136986
sample_5,4702,293,T,False,161,0.5494880546075085
sample_5,4702,294,H,True,162,0.5510204081632653
sample_5,4702,295,T,False,162,0.5491525423728814
sample_5,4702,296,T,False,162,0.5472972972972973
sample_5,4702,297,H,True,163,0.5488215488215489
sample_5,4702,298,T,False,163,0.5469798657718121
sample_5,4702,299,H,True,164,0.5484949832775919
sample_5,4702,300,T,False,164,0.5466666666666666
sample_5,4702,301,H,True,165,0.5481727574750831
sample_5,4702,302,T,False,165,0.5463576158940397
sample_5,4702,303,T,False,165,0.5445544554455446
sample_5,4702,304,T,False,165,0.5427631578947368
sample_5,4702,305,T,False,165,0.5409836065573771
sample_5,4702,306,T,False,165,0.5392156862745098
sample_5,4702,307,T,False,165,0.5374592833876222
sample_5,4702,308,H,True,166,0.538961038961039
sample_5,4702,309,H,True,167,0.540453074433657
sample_5,4702,310,H,True,168,0.5419354838709678
sample_5,4702,311,H,True,169,0.5434083601286174
sample_5,4702,312,H,True,170,0.5448717948717948
sample_5,4702,313,H,True,171,0.5463258785942492
sample_5,4702,314,T,False,171,0.5445859872611465
sample_5,4702,315,T,False,171,0.5428571428571428
sample_5,4702,316,T,False,171,0.5411392405063291
sample_5,4702,317,T,False,171,0.5394321766561514
sample_5,4702,318,H,True,172,0.5408805031446541
sample_5,4702,319,H,True,173,0.542319749216301
sample_5,4702,320,T,False,173,0.540625
sample_5,4702,321,H,True,174,0.5420560747663551
sample_5,4702,322,H,True,175,0.5434782608695652
sample_5,4702,323,H,True,176,0.544891640866873
sample_5,4702,324,H,True,177,0.5462962962962963
sample_5,4702,325,H,True,178,0.5476923076923077
sample_5,4702,326,H,True,179,0.549079754601227
sample_5,4702,327,H,True,180,0.5504587155963303
sample_5,4702,328,T,False,180,0.5487804878048781
sample_5,4702,329,H,True,181,0.5501519756838906
sample_5,4702,330,H,True,182,0.5515151515151515
sample_5,4702,331,H,True,183,0.552870090634441
sample_5,4702,332,H,True,184,0.5542168674698795
sample_5,4702,333,H,True,185,0.5555555555555556
sample_5,4702,334,T,False,185,0.5538922155688623
sample_5,4702,335,T,False,185,0.5522388059701493
sample_5,4702,336,T,False,185,0.5505952380952381
sample_5,4702,337,T,False,185,0.5489614243323442
sample_5,4702,338,H,True,186,0.5502958579881657
sample_5,4702,339,T,False,186,0.5486725663716814
sample_5,4702,340,H,True,187,0.55
sample_5,4702,341,T,False,187,0.5483870967741935
sample_5,4702,342,T,False,187,0.5467836257309941
sample_5,4702,343,H,True,188,0.5481049562682215
sample_5,4702,344,T,False,188,0.5465116279069767
sample_5,4702,345,H,True,189,0.5478260869565217
sample_5,4702,346,T,False,189,0.546242774566474
sample_5,4702,347,H,True,190,0.547550432276657
sample_5,4702,348,H,True,191,0.5488505747126436
sample_5,4702,349,H,True,192,0.5501432664756447
sample_5,4702,350,T,False,192,0.5485714285714286
sample_5,4702,351,T,False,192,0.5470085470085471
sample_5,4702,352,H,True,193,0.5482954545454546
sample_5,4702,353,T,False,193,0.546742209631728
sample_5,4702,354,T,False,193,0.5451977401129944
sample_5,4702,355,T,False,193,0.543661971830986
sample_5,4702,356,T,False,193,0.5421348314606742
sample_5,4702,357,H,True,194,0.5434173669467787
sample_5,4702,358,H,True,195,0.5446927374301676
sample_5,4702,359,T,False,195,0.5431754874651811
sample_5,4702,360,T,False,195,0.5416666666666666
sample_5,4702,361,H,True,196,0.5429362880886427
sample_5,4702,362,T,False,196,0.5414364640883977
sample_5,4702,363,T,False,196,0.5399449035812672
sample_5,4702,364,H,True,197,0.5412087912087912
sample_5,4702,365,H,True,198,0.5424657534246575
sample_5,4702,366,H,True,199,0.5437158469945356
sample_5,4702,367,H,True,200,0.5449591280653951
sample_5,4702,368,T,False,200,0.5434782608695652
sample_5,4702,369,H,True,201,0.5447154471544715
sample_5,4702,370,T,False,201,0.5432432432432432
sample_5,4702,371,T,False,201,0.5417789757412399
sample_5,4702,372,H,True,202,0.543010752688172
sample_5,4702,373,H,True,203,0.5442359249329759
sample_5,4702,374,H,True,204,0.5454545454545454
sample_5,4702,375,T,False,204,0.544
sample_5,4702,376,H,True,205,0.5452127659574468
sample_5,4702,377,T,False,205,0.5437665782493368
sample_5,4702,378,H,True,206,0.544973544973545
sample_5,4702,379,T,False,206,0.5435356200527705
sample_5,4702,380,H,True,207,0.5447368421052632
sample_5,4702,381,T,False,207,0.5433070866141733
sample_5,4702,382,H,True,208,0.5445026178010471
sample_5,4702,383,H,True,209,0.5456919060052219
sample_5,4702,384,T,False,209,0.5442708333333334
sample_5,4702,385,H,True,210,0.5454545454545454
sample_5,4702,386,H,True,211,0.5466321243523317
sample_5,4702,387,T,False,211,0.5452196382428941
sample_5,4702,388,H,True,212,0.5463917525773195
sample_5,4702,389,T,False,212,0.5449871465295629
sample_5,4702,390,T,False,212,0.5435897435897435
sample_5,4702,391,T,False,212,0.5421994884910486
sample_5,4702,392,H,True,213,0.5433673469387755
sample_5,4702,393,H,True,214,0.544529262086514
sample_5,4702,394,T,False,214,0.5431472081218274
sample_5,4702,395,T,False,214,0.5417721518987342
sample_5,4702,396,H,True,215,0.5429292929292929
sample_5,4702,397,H,True,216,0.5440806045340051
sample_5,4702,398,H,True,217,0.5452261306532663
sample_5,4702,399,H,True,218,0.5463659147869674
sample_5,4702,400,T,False,218,0.545
sample_5,4702,401,H,True,219,0.5461346633416458
sample_5,4702,402,T,False,219,0.5447761194029851
sample_5,4702,403,H,True,220,0.5459057071960298
sample_5,4702,404,T,False,220,0.5445544554455446
sample_5,4702,405,H,True,221,0.5456790123456791
sample_5,4702,406,H,True,222,0.5467980295566502
sample_5,4702,407,H,True,223,0.547911547911548
sample_5,4702,408,H,True,224,0.5490196078431373
sample_5,4702,409,T,False,224,0.5476772616136919
sample_5,4702,410,T,False,224,0.5463414634146342
sample_5,4702,411,T,False,224,0.5450121654501217
sample_5,4702,412,H,True,225,0.5461165048543689
sample_5,4702,413,H,True,226,0.5472154963680388
sample_5,4702,414,H,True,227,0.5483091787439613
sample_5,4702,415,H,True,228,0.5493975903614458
sample_5,4702,416,T,False,228,0.5480769230769231
sample_5,4702,417,T,False,228,0.5467625899280576
sample_5,4702,418,T,False,228,0.5454545454545454
sample_5,4702,419,H,True,229,0.5465393794749404
sample_5,4702,420,T,False,229,0.5452380952380952
sample_5,4702,421,H,True,230,0.5463182897862233
sample_5,4702,422,T,False,230,0.5450236966824644
sample_5,4702,423,T,False,230,0.5437352245862884
sample_5,4702,424,T,False,230,0.5424528301886793
sample_5,4702,425,H,True,231,0.5435294117647059
sample_5,4702,426,T,False,231,0.5422535211267606
sample_5,4702,427,H,True,232,0.5433255269320844
sample_5,4702,428,H,True,233,0.544392523364486
sample_5,4702,429,T,False,233,0.5431235431235432
sample_5,4702,430,H,True,234,0.5441860465116279
sample_5,4702,431,T,False,234,0.54292343387471
sample_5,4702,432,T,False,234,0.5416666666666666
sample_5,4702,433,T,False,234,0.5404157043879908
sample_5,4702,434,H,True,235,0.5414746543778802
sample_5,4702,435,H,True,236,0.542528735632184
sample_5,4702,436,H,True,237,0.5435779816513762
sample_5,4702,437,H,True,238,0.5446224256292906
sample_5,4702,438,T,False,238,0.54337899543379
sample_5,4702,439,H,True,239,0.5444191343963554
sample_5,4702,440,H,True,240,0.5454545454545454
sample_5,4702,441,H,True,241,0.546485260770975
sample_5,4702,442,T,False,241,0.5452488687782805
sample_5,4702,443,H,True,242,0.54627539503386
sample_5,4702,444,H,True,243,0.5472972972972973
sample_5,4702,445,H,True,244,0.5483146067415731
sample_5,4702,446,H,True,245,0.5493273542600897
sample_5,4702,447,H,True,246,0.5503355704697986
sample_5,4702,448,T,False,246,0.5491071428571429
sample_5,4702,449,T,False,246,0.5478841870824054
sample_5,4702,450,T,False,246,0.5466666666666666
sample_5,4702,451,T,False,246,0.5454545454545454
sample_5,4702,452,H,True,247,0.5464601769911505
sample_5,4702,453,H,True,248,0.5474613686534217
sample_5,4702,454,H,True,249,0.5484581497797357
sample_5,4702,455,T,False,249,0.5472527472527473
sample_5,4702,456,H,True,250,0.5482456140350878
sample_5,4702,457,H,True,251,0.5492341356673961
sample_5,4702,458,H,True,252,0.5502183406113537
sample_5,4702,459,T,False,252,0.5490196078431373
sample_5,4702,460,H,True,253,0.55
sample_5,4702,461,H,True,254,0.5509761388286334
sample_5,4702,462,T,False,254,0.5497835497835498
sample_5,4702,463,T,False,254,0.5485961123110151
sample_5,4702,464,T,False,254,0.5474137931034483
sample_5,4702,465,T,False,254,0.546236559139785
sample_5,4702,466,T,False,254,0.5450643776824035
sample_5,4702,467,T,False,254,0.5438972162740899
sample_5,4702,468,H,True,255,0.5448717948717948
sample_5,4702,469,T,False,255,0.5437100213219617
sample_5,4702,470,H,True,256,0.5446808510638298
sample_5,4702,471,T,False,256,0.5435244161358811
sample_5,4702,472,T,False,256,0.5423728813559322
sample_5,4702,473,H,True,257,0.5433403805496829
sample_5,4702,474,T,False,257,0.5421940928270043
sample_5,4702,475,T,False,257,0.5410526315789473
sample_5,4702,476,T,False,257,0.5399159663865546
sample_5,4702,477,T,False,257,0.5387840670859538
sample_5,4702,478,T,False,257,0.5376569037656904
sample_5,4702,479,T,False,257,0.5365344467640919
sample_5,4702,480,H,True,258,0.5375
sample_5,4702,481,H,True,259,0.5384615384615384
sample_5,4702,482,H,True,260,0.5394190871369294
sample_5,4702,483,H,True,261,0.5403726708074534
sample_5,4702,484,T,False,261,0.5392561983471075
sample_5,4702,485,T,False,261,0.5381443298969072
sample_5,4702,486,H,True,262,0.5390946502057613
sample_5,4702,487,H,True,263,0.5400410677618069
sample_5,4702,488,H,True,264,0.5409836065573771
sample_5,4702,489,H,True,265,0.5419222903885481
sample_5,4702,490,T,False,265,0.5408163265306123
sample_5,4702,491,T,False,265,0.539714867617108
sample_5,4702,492,H,True,266,0.540650406504065
sample_5,4702,493,T,False,266,0.539553752535497
sample_5,4702,494,H,True,267,0.5404858299595142
sample_5,4702,495,H,True,268,0.5414141414141415
sample_5,4702,496,T,False,268,0.5403225806451613
sample_5,4702,497,H,True,269,0.5412474849094567
sample_5,4702,498,T,False,269,0.5401606425702812
sample_5,4702,499,T,False,269,0.5390781563126252
sample_5,4702,500,H,True,270,0.54
sample_5,4702,501,H,True,271,0.5409181636726547
sample_5,4702,502,T,False,271,0.5398406374501992
sample_5,4702,503,H,True,272,0.5407554671968191
sample_5,4702,504,H,True,273,0.5416666666666666
sample_5,4702,505,H,True,274,0.5425742574257426
sample_5,4702,506,T,False,274,0.541501976284585
sample_5,4702,507,T,False,274,0.5404339250493096
sample_5,4702,508,H,True,275,0.5413385826771654
sample_5,4702,509,H,True,276,0.5422396856581533
sample_5,4702,510,H,True,277,0.5431372549019607
sample_5,4702,511,T,False,277,0.5420743639921722
sample_5,4702,512,H,True,278,0.54296875
sample_5,4702,513,T,False,278,0.5419103313840156
sample_5,4702,514,T,False,278,0.5408560311284046
sample_5,4702,515,H,True,279,0.541747572815534
sample_5,4702,516,H,True,280,0.5426356589147286
sample_5,4702,517,T,False,280,0.5415860735009671
sample_5,4702,518,H,True,281,0.5424710424710425
sample_5,4702,519,T,False,281,0.5414258188824663
sample_5,4702,520,T,False,281,0.5403846153846154
sample_5,4702,521,T,False,281,0.5393474088291746
sample_5,4702,522,H,True,282,0.5402298850574713
sample_5,4702,523,H,True,283,0.5411089866156787
sample_5,4702,524,T,False,283,0.5400763358778626
sample_5,4702,525,T,False,283,0.539047619047619
sample_5,4702,526,H,True,284,0.5399239543726235
sample_5,4702,527,H,True,285,0.540796963946869
sample_5,4702,528,H,True,286,0.5416666666666666
sample_5,4702,529,T,False,286,0.5406427221172023
sample_5,4702,530,H,True,287,0.5415094339622641
sample_5,4702,531,T,False,287,0.5404896421845574
sample_5,4702,532,T,False,287,0.5394736842105263
sample_5,4702,533,H,True,288,0.5403377110694184
sample_5,4702,534,T,False,288,0.5393258426966292
sample_5,4702,535,H,True,289,0.5401869158878505
sample_5,4702,536,T,False,289,0.539179104477612
sample_5,4702,537,H,True,290,0.5400372439478585
sample_5,4702,538,T,False,290,0.5390334572490706
sample_5,4702,539,H,True,291,0.5398886827458256
sample_5,4702,540,H,True,292,0.5407407407407407
sample_5,4702,541,H,True,293,0.5415896487985212
sample_5,4702,542,T,False,293,0.540590405904059
sample_5,4702,543,H,True,294,0.5414364640883977
sample_5,4702,544,T,False,294,0.5404411764705882
sample_5,4702,545,H,True,295,0.5412844036697247
sample_5,4702,546,H,True,296,0.5421245421245421
sample_5,4702,547,H,True,297,0.5429616087751371
sample_5,4702,548,T,False,297,0.541970802919708
sample_5,4702,549,H,True,298,0.5428051001821493
sample_5,4702,550,H,True,299,0.5436363636363636
sample_5,4702,551,H,True,300,0.5444646098003629
sample_5,4702,552,T,False,300,0.5434782608695652
sample_5,4702,553,H,True,301,0.5443037974683544
sample_5,4702,554,H,True,302,0.5451263537906137
sample_5,4702,555,H,True,303,0.5459459459459459
sample_5,4702,556,T,False,303,0.5449640287769785
sample_5,4702,557,H,True,304,0.5457809694793537
sample_5,4702,558,H,True,305,0.546594982078853
sample_5,4702,559,T,False,305,0.5456171735241503
sample_5,4702,560,T,False,305,0.5446428571428571
sample_5,4702,561,H,True,306,0.5454545454545454
sample_5,4702,562,T,False,306,0.5444839857651246
sample_5,4702,563,T,False,306,0.5435168738898757
sample_5,4702,564,T,False,306,0.5425531914893617
sample_5,4702,565,H,True,307,0.5433628318584071
sample_5,4702,566,T,False,307,0.5424028268551236
sample_5,4702,567,H,True,308,0.5432098765432098
sample_5,4702,568,T,False,308,0.5422535211267606
sample_5,4702,569,H,True,309,0.5430579964850615
sample_5,4702,570,H,True,310,0.543859649122807
sample_5,4702,571,H,True,311,0.5446584938704028
sample_5,4702,572,T,False,311,0.5437062937062938
sample_5,4702,573,T,False,311,0.5427574171029669
sample_5,4702,574,T,False,311,0.5418118466898955
sample_5,4702,575,H,True,312,0.542608695652174
sample_5,4702,576,H,True,313,0.5434027777777778
sample_5,4702,577,T,False,313,0.5424610051993067
sample_5,4702,578,H,True,314,0.5432525951557093
sample_5,4702,579,H,True,315,0.5440414507772021
sample_5,4702,580,T,False,315,0.5431034482758621
sample_5,4702,581,H,True,316,0.5438898450946644
sample_5,4702,582,H,True,317,0.5446735395189003
sample_5,4702,583,T,False,317,0.5437392795883362
sample_5,4702,584,T,False,317,0.5428082191780822
sample_5,4702,585,H,True,318,0.5435897435897435
sample_5,4702,586,H,True,319,0.5443686006825939
sample_5,4702,587,T,False,319,0.5434412265758092
sample_5,4702,588,T,False,319,0.5425170068027211
sample_5,4702,589,T,False,319,0.5415959252971138
sample_5,4702,590,T,False,319,0.5406779661016949
sample_5,4702,591,T,False,319,0.5397631133671743
sample_5,4702,592,H,True,320,0.5405405405405406
sample_5,4702,593,T,False,320,0.5396290050590219
sample_5,4702,594,H,True,321,0.5404040404040404
sample_5,4702,595,T,False,321,0.5394957983193277
sample_5,4702,596,T,False,321,0.5385906040268457
sample_5,4702,597,H,True,322,0.5393634840871022
sample_5,4702,598,T,False,322,0.5384615384615384
sample_5,4702,599,T,False,322,0.5375626043405676
sample_5,4702,600,H,True,323,0.5383333333333333
sample_5,4702,601,T,False,323,0.5374376039933444
sample_5,4702,602,T,False,323,0.5365448504983389
sample_5,4702,603,H,True,324,0.5373134328358209
sample_5,4702,604,H,True,325,0.5380794701986755
sample_5,4702,605,H,True,326,0.5388429752066116
sample_5,4702,606,H,True,327,0.5396039603960396
sample_5,4702,607,H,True,328,0.5403624382207578
sample_5,4702,608,H,True,329,0.5411184210526315
sample_5,4702,609,T,False,329,0.5402298850574713
sample_5,4702,610,H,True,330,0.5409836065573771
sample_5,4702,611,H,True,331,0.5417348608837971
sample_5,4702,612,H,True,332,0.5424836601307189
sample_5,4702,613,T,False,332,0.5415986949429038
sample_5,4702,614,H,True,333,0.5423452768729642
sample_5,4702,615,H,True,334,0.5430894308943089
sample_5,4702,616,H,True,335,0.5438311688311688
sample_5,4702,617,H,True,336,0.5445705024311183
sample_5,4702,618,H,True,337,0.5453074433656958
sample_5,4702,619,H,True,338,0.5460420032310178
sample_5,4702,620,T,False,338,0.5451612903225806
sample_5,4702,621,T,False,338,0.5442834138486312
sample_5,4702,622,T,False,338,0.5434083601286174
sample_5,4702,623,H,True,339,0.5441412520064205
sample_5,4702,624,T,False,339,0.5432692307692307
sample_5,4702,625,H,True,340,0.544
sample_5,4702,626,H,True,341,0.5447284345047924
sample_5,4702,627,T,False,341,0.543859649122807
sample_5,4702,628,T,False,341,0.5429936305732485
sample_5,4702,629,T,False,341,0.5421303656597775
sample_5,4702,630,T,False,341,0.5412698412698412
sample_5,4702,631,H,True,342,0.5419968304278923
sample_5,4702,632,H,True,343,0.5427215189873418
sample_5,4702,633,H,True,344,0.5434439178515008
sample_5,4702,634,H,True,345,0.5441640378548895
sample_5,4702,635,T,False,345,0.5433070866141733
sample_5,4702,636,H,True,346,0.5440251572327044
sample_5,4702,637,H,True,347,0.5447409733124019
sample_5,4702,638,T,False,347,0.5438871473354232
sample_5,4702,639,H,True,348,0.5446009389671361
sample_5,4702,640,H,True,349,0.5453125
sample_5,4702,641,H,True,350,0.5460218408736349
sample_5,4702,642,T,False,350,0.5451713395638629
sample_5,4702,643,H,True,351,0.5458786936236392
sample_5,4702,644,H,True,352,0.546583850931677
sample_5,4702,645,T,False,352,0.5457364341085271
sample_5,4702,646,T,False,352,0.544891640866873
sample_5,4702,647,T,False,352,0.5440494590417311
sample_5,4702,648,T,False,352,0.5432098765432098
sample_5,4702,649,H,True,353,0.5439137134052389
sample_5,4702,650,H,True,354,0.5446153846153846
sample_5,4702,651,T,False,354,0.543778801843318
sample_5,4702,652,T,False,354,0.5429447852760736
sample_5,4702,653,H,True,355,0.5436447166921899
sample_5,4702,654,H,True,356,0.5443425076452599
sample_5,4702,655,T,False,356,0.5435114503816794
sample_5,4702,656,T,False,356,0.5426829268292683
sample_5,4702,657,H,True,357,0.54337899543379
sample_5,4702,658,T,False,357,0.5425531914893617
sample_5,4702,659,H,True,358,0.543247344461305
sample_5,4702,660,H,True,359,0.543939393939394
sample_5,4702,661,T,False,359,0.5431164901664145
sample_5,4702,662,T,False,359,0.5422960725075529
sample_5,4702,663,H,True,360,0.5429864253393665
sample_5,4702,664,T,False,360,0.5421686746987951
sample_5,4702,665,T,False,360,0.5413533834586466
sample_5,4702,666,H,True,361,0.5420420420420421
sample_5,4702,667,H,True,362,0.5427286356821589
sample_5,4702,668,T,False,362,0.5419161676646707
sample_5,4702,669,T,False,362,0.5411061285500748
