sample_id,seed,trial,roll,is_even,is_at_least_5
sample_3,2701,680,3,False,False
sample_3,2701,681,3,False,False
sample_3,2701,682,6,True,True
sample_3,2701,683,6,True,True
sample_3,2701,684,3,False,False
sample_3,2701,685,5,False,True
sample_3,2701,686,3,False,False
sample_3,2701,687,2,True,False
sample_3,2701,688,3,False,False
sample_3,2701,689,1,False,False
sample_3,2701,690,2,True,False
sample_3,2701,691,6,True,True
sample_3,2701,692,2,True,False
sample_3,2701,693,1,False,False
sample_3,2701,694,2,True,False
sample_3,2701,695,4,True,False
sample_3,2701,696,6,True,True
sample_3,2701,697,3,False,False
sample_3,2701,698,2,True,False
sample_3,2701,699,3,False,False
sample_3,2701,700,4,True,False
sample_3,2701,701,6,True,True
sample_3,2701,702,6,True,True
sample_3,2701,703,4,True,False
sample_3,2701,704,4,True,False
sample_3,2701,705,4,True,False
sample_3,2701,706,6,True,True
sample_3,2701,707,3,False,False
sample_3,2701,708,4,True,False
sample_3,2701,709,5,False,True
sample_3,2701,710,2,True,False
sample_3,2701,711,6,True,True
sample_3,2701,712,3,False,False
sample_3,2701,713,1,False,False
sample_3,2701,714,3,False,False
sample_3,2701,715,5,False,True
sample_3,2701,716,6,True,True
sample_3,2701,717,4,True,False
sample_3,2701,718,4,True,False
sample_3,2701,719,5,False,True
sample_3,2701,720,2,True,False
sample_3,2701,721,6,True,True
sample_3,2701,722,4,True,False
sample_3,2701,723,3,False,False
sample_3,2701,724,6,True,True
sample_3,2701,725,6,True,True
sample_3,2701,726,6,True,True
sample_3,2701,727,3,False,False
sample_3,2701,728,1,False,False
sample_3,2701,729,2,True,False
sample_3,2701,730,1,False,False
sample_3,2701,731,5,False,True
sample_3,2701,732,5,False,True
sample_3,2701,733,5,False,True
sample_3,2701,734,4,True,False
sample_3,2701,735,5,False,True
sample_3,2701,736,6,True,True
sample_3,2701,737,3,False,False
sample_3,2701,738,3,False,False
sample_3,2701,739,2,True,False
sample_3,2701,740,4,True,False
sample_3,2701,741,2,True,False
sample_3,2701,742,1,False,False
sample_3,2701,743,1,False,False
sample_3,2701,744,4,True,False
sample_3,2701,745,4,True,False
sample_3,2701,746,4,True,False
sample_3,2701,747,4,True,False
sample_3,2701,748,4,True,False
sample_3,2701,749,2,True,False
sample_3,2701,750,3,False,False
sample_3,2701,751,3,False,False
sample_3,2701,752,6,True,True
sample_3,2701,753,6,True,True
sample_3,2701,754,4,True,False
sample_3,2701,755,6,True,True
sample_3,2701,756,6,True,True
sample_3,2701,757,3,False,False
sample_3,2701,758,4,True,False
sample_3,2701,759,1,False,False
sample_3,2701,760,6,True,True
sample_3,2701,761,1,False,False
sample_3,2701,762,5,False,True
sample_3,2701,763,3,False,False
sample_3,2701,764,5,False,True
sample_3,2701,765,4,True,False
sample_3,2701,766,6,True,True
sample_3,2701,767,4,True,False
sample_3,2701,768,4,True,False
sample_3,2701,769,2,True,False
sample_3,2701,770,6,True,True
sample_3,2701,771,6,True,True
sample_3,2701,772,6,True,True
sample_3,2701,773,4,True,False
sample_3,2701,774,6,True,True
sample_3,2701,775,1,False,False
sample_3,2701,776,1,False,False
sample_3,2701,777,5,False,True
sample_3,2701,778,3,False,False
sample_3,2701,779,6,True,True
sample_3,2701,780,5,False,True
sample_3,2701,781,6,True,True
sample_3,2701,782,1,False,False
sample_3,2701,783,5,False,True
sample_3,2701,784,4,True,False
sample_3,2701,785,2,True,False
sample_3,2701,786,1,False,False
sample_3,2701,787,3,False,False
sample_3,2701,788,6,True,True
sample_3,2701,789,5,False,True
sample_3,2701,790,2,True,False
sample_3,2701,791,2,True,False
sample_3,2701,792,1,False,False
sample_3,2701,793,4,True,False
sample_3,2701,794,5,False,True
sample_3,2701,795,3,False,False
sample_3,2701,796,4,True,False
sample_3,2701,797,6,True,True
sample_3,2701,798,2,True,False
sample_3,2701,799,1,False,False
sample_3,2701,800,4,True,False
sample_3,2701,801,6,True,True
sample_3,2701,802,1,False,False
sample_3,2701,803,5,False,True
sample_3,2701,804,5,False,True
sample_3,2701,805,4,True,False
sample_3,2701,806,3,False,False
sample_3,2701,807,3,False,False
sample_3,2701,808,4,True,False
sample_3,2701,809,3,False,False
sample_3,2701,810,6,True,True
sample_3,2701,811,2,True,False
sample_3,2701,812,6,True,True
sample_3,2701,813,2,True,False
sample_3,2701,814,4,True,False
sample_3,2701,815,2,True,False
sample_3,2701,816,6,True,True
sample_3,2701,817,5,False,True
sample_3,2701,818,1,False,False
sample_3,2701,819,4,True,False
sample_3,2701,820,2,True,False
sample_3,2701,821,4,True,False
sample_3,2701,822,6,True,True
sample_3,2701,823,3,False,False
sample_3,2701,824,5,False,True
sample_3,2701,825,3,False,False
sample_3,2701,826,5,False,True
sample_3,2701,827,4,True,False
sample_3,2701,828,4,True,False
sample_3,2701,829,2,True,False
sample_3,2701,830,6,True,True
sample_3,2701,831,2,True,False
sample_3,2701,832,5,False,True
sample_3,2701,833,1,False,False
sample_3,2701,834,5,False,True
sample_3,2701,835,1,False,False
sample_3,2701,836,2,True,False
sample_3,2701,837,6,True,True
sample_3,2701,838,4,True,False
sample_3,2701,839,5,False,True
sample_3,2701,840,1,False,False
sample_3,2701,841,6,True,True
sample_3,2701,842,2,True,False
sample_3,2701,843,3,False,False
sample_3,2701,844,6,True,True
sample_3,2701,845,1,False,False
sample_3,2701,846,4,True,False
sample_3,2701,847,5,False,True
sample_3,2701,848,6,True,True
sample_3,2701,849,6,True,True
sample_3,2701,850,1,False,False
sample_3,2701,851,6,True,True
sample_3,2701,852,3,False,False
sample_3,2701,853,6,True,True
sample_3,2701,854,4,True,False
sample_3,2701,855,1,False,False
sample_3,2701,856,6,True,True
sample_3,2701,857,1,False,False
sample_3,2701,858,4,True,False
sample_3,2701,859,2,True,False
sample_3,2701,860,2,True,False
sample_3,2701,861,6,True,True
sample_3,2701,862,6,True,True
sample_3,2701,863,3,False,False
sample_3,2701,864,1,False,False
sample_3,2701,865,2,True,False
sample_3,2701,866,6,True,True
sample_3,2701,867,6,True,True
sample_3,2701,868,3,False,False
sample_3,2701,869,2,True,False
sample_3,2701,870,4,True,False
sample_3,2701,871,3,False,False
sample_3,2701,872,6,True,True
sample_3,2701,873,5,False,True
sample_3,2701,874,4,True,False
sample_3,2701,875,2,True,False
sample_3,2701,876,3,False,False
sample_3,2701,877,4,True,False
sample_3,2701,878,6,True,True
sample_3,2701,879,1,False,False
sample_3,2701,880,1,False,False
sample_3,2701,881,5,False,True
sample_3,2701,882,6,True,True
sample_3,2701,883,1,False,False
sample_3,2701,884,6,True,True
sample_3,2701,885,5,False,True
sample_3,2701,886,4,True,False
sample_3,2701,887,1,False,False
sample_3,2701,888,3,False,False
sample_3,2701,889,3,False,False
sample_3,2701,890,6,True,True
sample_3,2701,891,3,False,False
sample_3,2701,892,5,False,True
sample_3,2701,893,2,True,False
sample_3,2701,894,6,True,True
sample_3,2701,895,3,False,False
sample_3,2701,896,5,False,True
sample_3,2701,897,3,False,False
sample_3,2701,898,2,True,False
sample_3,2701,899,1,False,False
sample_3,2701,900,2,True,False
sample_3,2701,901,3,False,False
sample_3,2701,902,6,True,True
sample_3,2701,903,3,False,False
sample_3,2701,904,4,True,False
sample_3,2701,905,1,False,False
sample_3,2701,906,4,True,False
sample_3,2701,907,2,True,False
sample_3,2701,908,5,False,True
sample_3,2701,909,1,False,False
sample_3,2701,910,6,True,True
sample_3,2701,911,6,True,True
sample_3,2701,912,5,False,True
sample_3,2701,913,2,True,False
sample_3,2701,914,3,False,False
sample_3,2701,915,3,False,False
sample_3,2701,916,3,False,False
sample_3,2701,917,4,True,False
sample_3,2701,918,4,True,False
sample_3,2701,919,1,False,False
sample_3,2701,920,3,False,False
sample_3,2701,921,4,True,False
sample_3,2701,922,6,True,True
sample_3,2701,923,1,False,False
sample_3,2701,924,3,False,False
sample_3,2701,925,6,True,True
sample_3,2701,926,3,False,False
sample_3,2701,927,1,False,False
sample_3,2701,928,3,False,False
sample_3,2701,929,3,False,False
sample_3,2701,930,4,True,False
sample_3,2701,931,3,False,False
sample_3,2701,932,4,True,False
sample_3,2701,933,6,True,True
sample_3,2701,934,4,True,False
sample_3,2701,935,2,True,False
sample_3,2701,936,6,True,True
sample_3,2701,937,2,True,False
sample_3,2701,938,4,True,False
sample_3,2701,939,1,False,False
sample_3,2701,940,5,False,True
sample_3,2701,941,3,False,False
sample_3,2701,942,3,False,False
sample_3,2701,943,6,True,True
sample_3,2701,944,1,False,False
sample_3,2701,945,6,True,True
sample_3,2701,946,2,True,False
sample_3,2701,947,2,True,False
sample_3,2701,948,1,False,False
sample_3,2701,949,5,False,True
sample_3,2701,950,5,False,True
sample_3,2701,951,2,True,False
sample_3,2701,952,3,False,False
sample_3,2701,953,2,True,False
sample_3,2701,954,2,True,False
sample_3,2701,955,5,False,True
sample_3,2701,956,4,True,False
sample_3,2701,957,2,True,False
sample_3,2701,958,4,True,False
sample_3,2701,959,4,True,False
sample_3,2701,960,1,False,False
sample_3,2701,961,6,True,True
sample_3,2701,962,4,True,False
sample_3,2701,963,5,False,True
sample_3,2701,964,3,False,False
sample_3,2701,965,2,True,False
sample_3,2701,966,3,False,False
sample_3,2701,967,4,True,False
sample_3,2701,968,4,True,False
sample_3,2701,969,3,False,False
sample_3,2701,970,2,True,False
sample_3,2701,971,4,True,False
sample_3,2701,972,4,True,False
sample_3,2701,973,6,True,True
sample_3,2701,974,6,True,True
sample_3,2701,975,4,True,False
sample_3,2701,976,5,False,True
sample_3,2701,977,4,True,False
sample_3,2701,978,3,False,False
sample_3,2701,979,5,False,True
sample_3,2701,980,6,True,True
sample_3,2701,981,4,True,False
sample_3,2701,982,6,True,True
sample_3,2701,983,4,True,False
sample_3,2701,984,3,False,False
sample_3,2701,985,2,True,False
sample_3,2701,986,4,True,False
sample_3,2701,987,5,False,True
sample_3,2701,988,6,True,True
sample_3,2701,989,6,True,True
sample_3,2701,990,5,False,True
sample_3,2701,991,3,False,False
sample_3,2701,992,1,False,False
sample_3,2701,993,2,True,False
sample_3,2701,994,1,False,False
sample_3,2701,995,2,True,False
sample_3,2701,996,6,True,True
sample_3,2701,997,5,False,True
sample_3,2701,998,4,True,False
sample_3,2701,999,4,True,False
sample_3,2701,1000,1,False,False
sample_4,3701,1,1,False,False
sample_4,3701,2,6,True,True
sample_4,3701,3,6,True,True
sample_4,3701,4,3,False,False
sample_4,3701,5,5,False,True
sample_4,3701,6,5,False,True
sample_4,3701,7,2,True,False
sample_4,3701,8,3,False,False
sample_4,3701,9,6,True,True
sample_4,3701,10,4,True,False
sample_4,3701,11,6,True,True
sample_4,3701,12,3,False,False
sample_4,3701,13,6,True,True
sample_4,3701,14,5,False,True
sample_4,3701,15,1,False,False
sample_4,3701,16,2,True,False
sample_4,3701,17,3,False,False
sample_4,3701,18,6,True,True
sample_4,3701,19,2,True,False
sample_4,3701,20,3,False,False
sample_4,3701,21,4,True,False
sample_4,3701,22,5,False,True
sample_4,3701,23,4,True,False
sample_4,3701,24,5,False,True
sample_4,3701,25,3,False,False
sample_4,3701,26,4,True,False
sample_4,3701,27,2,True,False
sample_4,3701,28,1,False,False
sample_4,3701,29,6,True,True
sample_4,3701,30,1,False,False
sample_4,3701,31,5,False,True
sample_4,3701,32,2,True,False
sample_4,3701,33,1,False,False
sample_4,3701,34,4,True,False
sample_4,3701,35,6,True,True
sample_4,3701,36,3,False,False
sample_4,3701,37,4,True,False
sample_4,3701,38,1,False,False
sample_4,3701,39,5,False,True
sample_4,3701,40,1,False,False
sample_4,3701,41,3,False,False
sample_4,3701,42,3,False,False
sample_4,3701,43,2,True,False
sample_4,3701,44,6,True,True
sample_4,3701,45,3,False,False
sample_4,3701,46,4,True,False
sample_4,3701,47,4,True,False
sample_4,3701,48,1,False,False
sample_4,3701,49,1,False,False
sample_4,3701,50,5,False,True
sample_4,3701,51,5,False,True
sample_4,3701,52,4,True,False
sample_4,3701,53,6,True,True
sample_4,3701,54,2,True,False
sample_4,3701,55,1,False,False
sample_4,3701,56,4,True,False
sample_4,3701,57,5,False,True
sample_4,3701,58,1,False,False
sample_4,3701,59,5,False,True
sample_4,3701,60,6,True,True
sample_4,3701,61,4,True,False
sample_4,3701,62,5,False,True
sample_4,3701,63,4,True,False
sample_4,3701,64,5,False,True
sample_4,3701,65,3,False,False
sample_4,3701,66,4,True,False
sample_4,3701,67,2,True,False
sample_4,3701,68,4,True,False
sample_4,3701,69,6,True,True
sample_4,3701,70,2,True,False
sample_4,3701,71,4,True,False
sample_4,3701,72,6,True,True
sample_4,3701,73,4,True,False
sample_4,3701,74,4,True,False
sample_4,3701,75,2,True,False
sample_4,3701,76,5,False,True
sample_4,3701,77,6,True,True
sample_4,3701,78,5,False,True
sample_4,3701,79,4,True,False
sample_4,3701,80,6,True,True
sample_4,3701,81,2,True,False
sample_4,3701,82,4,True,False
sample_4,3701,83,1,False,False
sample_4,3701,84,1,False,False
sample_4,3701,85,6,True,True
sample_4,3701,86,3,False,False
sample_4,3701,87,2,True,False
sample_4,3701,88,3,False,False
sample_4,3701,89,6,True,True
sample_4,3701,90,4,True,False
sample_4,3701,91,5,False,True
sample_4,3701,92,1,False,False
sample_4,3701,93,5,False,True
sample_4,3701,94,4,True,False
sample_4,3701,95,3,False,False
sample_4,3701,96,2,True,False
sample_4,3701,97,3,False,False
sample_4,3701,98,2,True,False
sample_4,3701,99,1,False,False
sample_4,3701,100,5,False,True
sample_4,3701,101,3,False,False
sample_4,3701,102,6,True,True
sample_4,3701,103,3,False,False
sample_4,3701,104,3,False,False
sample_4,3701,105,2,True,False
sample_4,3701,106,6,True,True
sample_4,3701,107,2,True,False
sample_4,3701,108,2,True,False
sample_4,3701,109,3,False,False
sample_4,3701,110,1,False,False
sample_4,3701,111,4,True,False
sample_4,3701,112,2,True,False
sample_4,3701,113,2,True,False
sample_4,3701,114,3,False,False
sample_4,3701,115,2,True,False
sample_4,3701,116,5,False,True
sample_4,3701,117,6,True,True
sample_4,3701,118,4,True,False
sample_4,3701,119,4,True,False
sample_4,3701,120,2,True,False
sample_4,3701,121,2,True,False
sample_4,3701,122,2,True,False
sample_4,3701,123,1,False,False
sample_4,3701,124,1,False,False
sample_4,3701,125,5,False,True
sample_4,3701,126,2,True,False
sample_4,3701,127,6,True,True
sample_4,3701,128,1,False,False
sample_4,3701,129,2,True,False
sample_4,3701,130,3,False,False
sample_4,3701,131,2,True,False
sample_4,3701,132,3,False,False
sample_4,3701,133,1,False,False
sample_4,3701,134,5,False,True
sample_4,3701,135,5,False,True
sample_4,3701,136,5,False,True
sample_4,3701,137,2,True,False
sample_4,3701,138,3,False,False
sample_4,3701,139,6,True,True
sample_4,3701,140,4,True,False
sample_4,3701,141,1,False,False
sample_4,3701,142,3,False,False
sample_4,3701,143,2,True,False
sample_4,3701,144,4,True,False
sample_4,3701,145,5,False,True
sample_4,3701,146,1,False,False
sample_4,3701,147,1,False,False
sample_4,3701,148,1,False,False
sample_4,3701,149,5,False,True
sample_4,3701,150,2,True,False
sample_4,3701,151,2,True,False
sample_4,3701,152,3,False,False
sample_4,3701,153,1,False,False
sample_4,3701,154,6,True,True
sample_4,3701,155,6,True,True
sample_4,3701,156,2,True,False
sample_4,3701,157,2,True,False
sample_4,3701,158,3,False,False
sample_4,3701,159,6,True,True
sample_4,3701,160,5,False,True
sample_4,3701,161,5,False,True
sample_4,3701,162,3,False,False
sample_4,3701,163,1,False,False
sample_4,3701,164,6,True,True
sample_4,3701,165,3,False,False
sample_4,3701,166,6,True,True
sample_4,3701,167,2,True,False
sample_4,3701,168,2,True,False
sample_4,3701,169,5,False,True
sample_4,3701,170,1,False,False
sample_4,3701,171,6,True,True
sample_4,3701,172,5,False,True
sample_4,3701,173,5,False,True
sample_4,3701,174,4,True,False
sample_4,3701,175,5,False,True
sample_4,3701,176,5,False,True
sample_4,3701,177,3,False,False
sample_4,3701,178,1,False,False
sample_4,3701,179,4,True,False
sample_4,3701,180,5,False,True
sample_4,3701,181,4,True,False
sample_4,3701,182,4,True,False
sample_4,3701,183,6,True,True
sample_4,3701,184,6,True,True
sample_4,3701,185,1,False,False
sample_4,3701,186,1,False,False
sample_4,3701,187,5,False,True
sample_4,3701,188,6,True,True
sample_4,3701,189,6,True,True
sample_4,3701,190,6,True,True
sample_4,3701,191,3,False,False
sample_4,3701,192,4,True,False
sample_4,3701,193,6,True,True
sample_4,3701,194,1,False,False
sample_4,3701,195,5,False,True
sample_4,3701,196,6,True,True
sample_4,3701,197,1,False,False
sample_4,3701,198,6,True,True
sample_4,3701,199,5,False,True
sample_4,3701,200,1,False,False
sample_4,3701,201,5,False,True
sample_4,3701,202,6,True,True
sample_4,3701,203,6,True,True
sample_4,3701,204,2,True,False
sample_4,3701,205,2,True,False
sample_4,3701,206,2,True,False
sample_4,3701,207,4,True,False
sample_4,3701,208,5,False,True
sample_4,3701,209,3,False,False
sample_4,3701,210,4,True,False
sample_4,3701,211,5,False,True
sample_4,3701,212,6,True,True
sample_4,3701,213,1,False,False
sample_4,3701,214,3,False,False
sample_4,3701,215,6,True,True
sample_4,3701,216,5,False,True
sample_4,3701,217,6,True,True
sample_4,3701,218,3,False,False
sample_4,3701,219,3,False,False
sample_4,3701,220,4,True,False
sample_4,3701,221,1,False,False
sample_4,3701,222,1,False,False
sample_4,3701,223,1,False,False
sample_4,3701,224,1,False,False
sample_4,3701,225,3,False,False
sample_4,3701,226,1,False,False
sample_4,3701,227,2,True,False
sample_4,3701,228,5,False,True
sample_4,3701,229,2,True,False
sample_4,3701,230,1,False,False
sample_4,3701,231,2,True,False
sample_4,3701,232,6,True,True
sample_4,3701,233,1,False,False
sample_4,3701,234,1,False,False
sample_4,3701,235,2,True,False
sample_4,3701,236,4,True,False
sample_4,3701,237,1,False,False
sample_4,3701,238,5,False,True
sample_4,3701,239,2,True,False
sample_4,3701,240,1,False,False
sample_4,3701,241,6,True,True
sample_4,3701,242,1,False,False
sample_4,3701,243,4,True,False
sample_4,3701,244,2,True,False
sample_4,3701,245,3,False,False
sample_4,3701,246,3,False,False
sample_4,3701,247,1,False,False
sample_4,3701,248,1,False,False
sample_4,3701,249,3,False,False
sample_4,3701,250,6,True,True
sample_4,3701,251,4,True,False
sample_4,3701,252,1,False,False
sample_4,3701,253,2,True,False
sample_4,3701,254,1,False,False
sample_4,3701,255,2,True,False
sample_4,3701,256,6,True,True
sample_4,3701,257,1,False,False
sample_4,3701,258,3,False,False
sample_4,3701,259,6,True,True
sample_4,3701,260,5,False,True
sample_4,3701,261,6,True,True
sample_4,3701,262,1,False,False
sample_4,3701,263,4,True,False
sample_4,3701,264,6,True,True
sample_4,3701,265,4,True,False
sample_4,3701,266,5,False,True
sample_4,3701,267,4,True,False
sample_4,3701,268,4,True,False
sample_4,3701,269,4,True,False
sample_4,3701,270,3,False,False
sample_4,3701,271,5,False,True
sample_4,3701,272,4,True,False
sample_4,3701,273,1,False,False
sample_4,3701,274,5,False,True
sample_4,3701,275,3,False,False
sample_4,3701,276,5,False,True
sample_4,3701,277,6,True,True
sample_4,3701,278,6,True,True
sample_4,3701,279,4,True,False
sample_4,3701,280,6,True,True
sample_4,3701,281,3,False,False
sample_4,3701,282,2,True,False
sample_4,3701,283,4,True,False
sample_4,3701,284,4,True,False
sample_4,3701,285,1,False,False
sample_4,3701,286,1,False,False
sample_4,3701,287,1,False,False
sample_4,3701,288,3,False,False
sample_4,3701,289,3,False,False
sample_4,3701,290,5,False,True
sample_4,3701,291,4,True,False
sample_4,3701,292,2,True,False
sample_4,3701,293,6,True,True
sample_4,3701,294,3,False,False
sample_4,3701,295,4,True,False
sample_4,3701,296,4,True,False
sample_4,3701,297,5,False,True
sample_4,3701,298,4,True,False
sample_4,3701,299,4,True,False
sample_4,3701,300,3,False,False
sample_4,3701,301,5,False,True
sample_4,3701,302,4,True,False
sample_4,3701,303,6,True,True
sample_4,3701,304,5,False,True
sample_4,3701,305,1,False,False
sample_4,3701,306,6,True,True
sample_4,3701,307,2,True,False
sample_4,3701,308,4,True,False
sample_4,3701,309,4,True,False
sample_4,3701,310,2,True,False
sample_4,3701,311,5,False,True
sample_4,3701,312,2,True,False
sample_4,3701,313,2,True,False
sample_4,3701,314,6,True,True
sample_4,3701,315,4,True,False
sample_4,3701,316,4,True,False
sample_4,3701,317,3,False,False
sample_4,3701,318,3,False,False
sample_4,3701,319,5,False,True
sample_4,3701,320,6,True,True
sample_4,3701,321,3,False,False
sample_4,3701,322,6,True,True
sample_4,3701,323,3,False,False
sample_4,3701,324,5,False,True
sample_4,3701,325,4,True,False
sample_4,3701,326,2,True,False
sample_4,3701,327,6,True,True
sample_4,3701,328,6,True,True
sample_4,3701,329,6,True,True
sample_4,3701,330,6,True,True
sample_4,3701,331,4,True,False
sample_4,3701,332,2,True,False
sample_4,3701,333,5,False,True
sample_4,3701,334,6,True,True
sample_4,3701,335,3,False,False
sample_4,3701,336,4,True,False
sample_4,3701,337,5,False,True
sample_4,3701,338,1,False,False
sample_4,3701,339,3,False,False
sample_4,3701,340,1,False,False
sample_4,3701,341,5,False,True
sample_4,3701,342,5,False,True
sample_4,3701,343,2,True,False
sample_4,3701,344,6,True,True
sample_4,3701,345,4,True,False
sample_4,3701,346,1,False,False
sample_4,3701,347,4,True,False
sample_4,3701,348,1,False,False
sample_4,3701,349,1,False,False
sample_4,3701,350,6,True,True
sample_4,3701,351,3,False,False
sample_4,3701,352,5,False,True
sample_4,3701,353,4,True,False
sample_4,3701,354,3,False,False
sample_4,3701,355,1,False,False
sample_4,3701,356,1,False,False
sample_4,3701,357,4,True,False
sample_4,3701,358,4,True,False
sample_4,3701,359,6,True,True
sample_4,3701,360,2,True,False
sample_4,3701,361,3,False,False
sample_4,3701,362,4,True,False
sample_4,3701,363,5,False,True
sample_4,3701,364,6,True,True
sample_4,3701,365,1,False,False
sample_4,3701,366,3,False,False
sample_4,3701,367,3,False,False
sample_4,3701,368,6,True,True
sample_4,3701,369,4,True,False
sample_4,3701,370,3,False,False
sample_4,3701,371,6,True,True
sample_4,3701,372,5,False,True
sample_4,3701,373,2,True,False
sample_4,3701,374,6,True,True
sample_4,3701,375,4,True,False
sample_4,3701,376,3,False,False
sample_4,3701,377,1,False,False
sample_4,3701,378,5,False,True
sample_4,3701,379,6,True,True
sample_4,3701,380,1,False,False
sample_4,3701,381,2,True,False
sample_4,3701,382,6,True,True
sample_4,3701,383,5,False,True
sample_4,3701,384,2,True,False
sample_4,3701,385,3,False,False
sample_4,3701,386,6,True,True
sample_4,3701,387,6,True,True
sample_4,3701,388,6,True,True
sample_4,3701,389,3,False,False
sample_4,3701,390,6,True,True
sample_4,3701,391,6,True,True
sample_4,3701,392,1,False,False
sample_4,3701,393,1,False,False
sample_4,3701,394,2,True,False
sample_4,3701,395,4,True,False
sample_4,3701,396,4,True,False
sample_4,3701,397,6,True,True
sample_4,3701,398,4,True,False
sample_4,3701,399,2,True,False
sample_4,3701,400,4,True,False
sample_4,3701,401,5,False,True
sample_4,3701,402,3,False,False
sample_4,3701,403,5,False,True
sample_4,3701,404,3,False,False
sample_4,3701,405,4,True,False
sample_4,3701,406,2,True,False
sample_4,3701,407,1,False,False
sample_4,3701,408,2,True,False
sample_4,3701,409,1,False,False
sample_4,3701,410,5,False,True
sample_4,3701,411,4,True,False
sample_4,3701,412,3,False,False
sample_4,3701,413,4,True,False
sample_4,3701,414,1,False,False
sample_4,3701,415,6,True,True
sample_4,3701,416,2,True,False
sample_4,3701,417,4,True,False
sample_4,3701,418,1,False,False
sample_4,3701,419,2,True,False
sample_4,3701,420,2,True,False
sample_4,3701,421,5,False,True
sample_4,3701,422,6,True,True
sample_4,3701,423,1,False,False
sample_4,3701,424,4,True,False
sample_4,3701,425,4,True,False
sample_4,3701,426,2,True,False
sample_4,3701,427,4,True,False
sample_4,3701,428,6,True,True
sample_4,3701,429,6,True,True
sample_4,3701,430,1,False,False
sample_4,3701,431,3,False,False
sample_4,3701,432,5,False,True
sample_4,3701,433,6,True,True
sample_4,3701,434,6,True,True
sample_4,3701,435,6,True,True
sample_4,3701,436,5,False,True
sample_4,3701,437,5,False,True
sample_4,3701,438,1,False,False
sample_4,3701,439,4,True,False
sample_4,3701,440,2,True,False
sample_4,3701,441,3,False,False
sample_4,3701,442,5,False,True
sample_4,3701,443,2,True,False
sample_4,3701,444,3,False,False
sample_4,3701,445,5,False,True
sample_4,3701,446,5,False,True
sample_4,3701,447,4,True,False
sample_4,3701,448,1,False,False
sample_4,3701,449,5,False,True
sample_4,3701,450,3,False,False
sample_4,3701,451,5,False,True
sample_4,3701,452,1,False,False
sample_4,3701,453,6,True,True
sample_4,3701,454,2,True,False
sample_4,3701,455,5,False,True
sample_4,3701,456,3,False,False
sample_4,3701,457,1,False,False
sample_4,3701,458,5,False,True
sample_4,3701,459,4,True,False
sample_4,3701,460,2,True,False
sample_4,3701,461,2,True,False
sample_4,3701,462,4,True,False
sample_4,3701,463,2,True,False
sample_4,3701,464,2,True,False
sample_4,3701,465,6,True,True
sample_4,3701,466,4,True,False
sample_4,3701,467,6,True,True
sample_4,3701,468,1,False,False
sample_4,3701,469,4,True,False
sample_4,3701,470,3,False,False
sample_4,3701,471,6,True,True
sample_4,3701,472,6,True,True
sample_4,3701,473,6,True,True
sample_4,3701,474,2,True,False
sample_4,3701,475,6,True,True
sample_4,3701,476,1,False,False
sample_4,3701,477,4,True,False
sample_4,3701,478,4,True,False
sample_4,3701,479,3,False,False
sample_4,3701,480,5,False,True
sample_4,3701,481,2,True,False
sample_4,3701,482,2,True,False
sample_4,3701,483,6,True,True
sample_4,3701,484,6,True,True
sample_4,3701,485,6,True,True
sample_4,3701,486,4,True,False
sample_4,3701,487,3,False,False
sample_4,3701,488,1,False,False
sample_4,3701,489,6,True,True
sample_4,3701,490,4,True,False
sample_4,3701,491,1,False,False
sample_4,3701,492,3,False,False
sample_4,3701,493,4,True,False
sample_4,3701,494,6,True,True
sample_4,3701,495,5,False,True
sample_4,3701,496,4,True,False
sample_4,3701,497,6,True,True
sample_4,3701,498,5,False,True
sample_4,3701,499,4,True,False
sample_4,3701,500,2,True,False
sample_4,3701,501,4,True,False
sample_4,3701,502,6,True,True
sample_4,3701,503,5,False,True
sample_4,3701,504,2,True,False
sample_4,3701,505,5,False,True
sample_4,3701,506,6,True,True
sample_4,3701,507,3,False,False
sample_4,3701,508,4,True,False
sample_4,3701,509,6,True,True
sample_4,3701,510,6,True,True
sample_4,3701,511,6,True,True
sample_4,3701,512,4,True,False
sample_4,3701,513,5,False,True
sample_4,3701,514,2,True,False
sample_4,3701,515,2,True,False
sample_4,3701,516,2,True,False
sample_4,3701,517,2,True,False
sample_4,3701,518,2,True,False
sample_4,3701,519,6,True,True
sample_4,3701,520,5,False,True
sample_4,3701,521,4,True,False
sample_4,3701,522,6,True,True
sample_4,3701,523,4,True,False
sample_4,3701,524,1,False,False
sample_4,3701,525,5,False,True
sample_4,3701,526,6,True,True
sample_4,3701,527,4,True,False
sample_4,3701,528,5,False,True
sample_4,3701,529,2,True,False
sample_4,3701,530,4,True,False
sample_4,3701,531,1,False,False
sample_4,3701,532,1,False,False
sample_4,3701,533,2,True,False
sample_4,3701,534,5,False,True
sample_4,3701,535,6,True,True
sample_4,3701,536,5,False,True
sample_4,3701,537,3,False,False
sample_4,3701,538,4,True,False
sample_4,3701,539,1,False,False
sample_4,3701,540,1,False,False
sample_4,3701,541,2,True,False
sample_4,3701,542,3,False,False
sample_4,3701,543,4,True,False
sample_4,3701,544,2,True,False
sample_4,3701,545,6,True,True
sample_4,3701,546,4,True,False
sample_4,3701,547,3,False,False
sample_4,3701,548,2,True,False
sample_4,3701,549,2,True,False
sample_4,3701,550,2,True,False
sample_4,3701,551,6,True,True
sample_4,3701,552,4,True,False
